feature,coefficient,abs_coefficient,category
narrative_tfidf__мониторирование,0.01350620283104354,0.01350620283104354,lexical
narrative_tfidf__нижний,0.013479542393015301,0.013479542393015301,lexical
narrative_tfidf__бронхит,-0.013444384225945537,0.013444384225945537,lexical
narrative_tfidf__потребность,0.013327047194683812,0.013327047194683812,lexical
narrative_tfidf__глубокий,0.013169032615644201,0.013169032615644201,lexical
narrative_tfidf__возможный,0.013049344923764335,0.013049344923764335,lexical
narrative_tfidf__неэффективность,0.013031210941667128,0.013031210941667128,lexical
narrative_tfidf__этиология,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__подмышеный,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__мол,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__фиброзный,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__фиброаденома,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__кистозный,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__предохраняться,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__неясный,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__лимфоаденопатия,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__са,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__сак,-0.013008157115535685,0.013008157115535685,lexical
narrative_tfidf__рацион,-0.012998415219600485,0.012998415219600485,lexical
narrative_tfidf__попугай,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__популярный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__индивидуальный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__впоследствии,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__отдавать,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__организм,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__интраназальный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__раздражитель,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__screen,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__аcит,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__определённый,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__впрыскивание,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__восстанавливать,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__отдельность,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__возможность,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__заключаться,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__снуп,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__антилейкотриеновый,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__топический,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__возрастать,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__респираторный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__эриус,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__дуб,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__лето,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__про,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__взрослый,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__невосприимчивость,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__вентолина,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__характеризоваться,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__проживать,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__риалтрис,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__аллергопанелый,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__удобный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__сужение,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__удушье,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__желательно,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__предпочтение,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__обструкция,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__целесообразный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__иммунотерапия,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__иммунокап,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__методика,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__бронхоспазм,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__состав,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__монтелара,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__московский,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__монтерало,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__сораняться,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__подозревать,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__мировой,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__весенний,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__сайт,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__гиперреактивность,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__наконечник,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__спазм,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__непереносимость,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__персонализировать,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__знать,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__спреть,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__pro,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__баланс,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__статистика,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__кошка,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__достигаться,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__последовательный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__аллергокомплекс,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__единственный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__asit,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__asitru,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__иммунный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__ige,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__обратимый,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__ба,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__оценить,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__отношение,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__существовать,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__перегородка,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__свистящий,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__начальный,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__неконтролируемый,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__пульмикорт,0.012981846810525891,0.012981846810525891,lexical
narrative_tfidf__телемедицинский,0.012834365281022752,0.012834365281022752,lexical
narrative_tfidf__записывать,-0.01278450044236454,0.01278450044236454,lexical
narrative_tfidf__реза,-0.012781654377342704,0.012781654377342704,lexical
narrative_tfidf__тот,-0.012781654377342704,0.012781654377342704,lexical
narrative_tfidf__небоьшать,-0.012758570385258624,0.012758570385258624,lexical
narrative_tfidf__предьявлять,-0.012728889334680782,0.012728889334680782,lexical
narrative_tfidf__фолликулярный,-0.012728889334680782,0.012728889334680782,lexical
narrative_tfidf__эндометрий,-0.012728889334680782,0.012728889334680782,lexical
narrative_tfidf__сукровичный,-0.012728889334680782,0.012728889334680782,lexical
narrative_tfidf__полип,-0.012728889334680782,0.012728889334680782,lexical
narrative_tfidf__аборт,0.01270485403146805,0.01270485403146805,lexical
narrative_tfidf__благополучный,0.012700749692981064,0.012700749692981064,lexical
narrative_tfidf__оим,-0.012687851145671844,0.012687851145671844,lexical
narrative_tfidf__верхушечный,-0.012677532044649682,0.012677532044649682,lexical
narrative_tfidf__толчок,-0.012677532044649682,0.012677532044649682,lexical
narrative_tfidf__мазать,-0.012634495278024984,0.012634495278024984,lexical
narrative_tfidf__гинька,-0.012634495278024984,0.012634495278024984,lexical
narrative_tfidf__рожать,-0.012634495278024984,0.012634495278024984,lexical
narrative_tfidf__местный,0.012575747779124074,0.012575747779124074,lexical
narrative_tfidf__влагалище,-0.01252615109926824,0.01252615109926824,lexical
narrative_tfidf__лечение,0.012472749286698798,0.012472749286698798,lexical
narrative_tfidf__типичный,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__ож,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__послед,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__цэ,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__мпэ,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__стык,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__гипертрофированный,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__пмэ,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__кольпоскопия,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__зт,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__гин,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__ручной,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__аднексит,-0.012390320064177908,0.012390320064177908,lexical
narrative_tfidf__случайный,-0.012330103136069505,0.012330103136069505,lexical
narrative_tfidf__мазка,0.012221478329657984,0.012221478329657984,lexical
narrative_tfidf__рассосать,-0.012177818843644016,0.012177818843644016,lexical
narrative_tfidf__скорый,-0.012177818843644016,0.012177818843644016,lexical
narrative_tfidf__вода,0.012074323423335153,0.012074323423335153,lexical
narrative_tfidf__назначаться,-0.012065362155940087,0.012065362155940087,lexical
narrative_tfidf__неспецефический,-0.011937049219760115,0.011937049219760115,lexical
narrative_tfidf__консервативный,-0.011937049219760115,0.011937049219760115,lexical
narrative_tfidf__нерв,-0.011785334590402697,0.011785334590402697,lexical
narrative_tfidf__сухожильный,-0.011785334590402697,0.011785334590402697,lexical
narrative_tfidf__живой,-0.011785334590402697,0.011785334590402697,lexical
narrative_tfidf__черепный,-0.011785334590402697,0.011785334590402697,lexical
