feature,coefficient,abs_coefficient,category
narrative_tfidf__неблагополучный,-0.012348543538019039,0.012348543538019039,lexical
narrative_tfidf__ла,-0.012348543538019039,0.012348543538019039,lexical
narrative_tfidf__посещать,-0.012348543538019039,0.012348543538019039,lexical
narrative_tfidf__эпидемиологический,-0.012348543538019039,0.012348543538019039,lexical
narrative_tfidf__страна,-0.012348543538019039,0.012348543538019039,lexical
narrative_tfidf__вызвать,-0.012348543538019039,0.012348543538019039,lexical
narrative_tfidf__диаметр,-0.012313398152739552,0.012313398152739552,lexical
narrative_tfidf__пароксизм,0.012237029534928069,0.012237029534928069,lexical
narrative_tfidf__курить,-0.012211270747421801,0.012211270747421801,lexical
narrative_tfidf__натощак,0.012196853876170343,0.012196853876170343,lexical
narrative_tfidf__нексиум,-0.0121032131923756,0.0121032131923756,lexical
narrative_tfidf__травма,-0.012093603069356449,0.012093603069356449,lexical
narrative_tfidf__множественный,-0.011952343354167411,0.011952343354167411,lexical
narrative_tfidf__presens,0.01193858718250783,0.01193858718250783,lexical
narrative_tfidf__кпереди,0.01193858718250783,0.01193858718250783,lexical
narrative_tfidf__мучной,0.011824122225666771,0.011824122225666771,lexical
narrative_tfidf__слизь,0.011777850394509501,0.011777850394509501,lexical
narrative_tfidf__вяжущий,-0.011498291549926692,0.011498291549926692,lexical
narrative_tfidf__льняной,-0.011498291549926692,0.011498291549926692,lexical
narrative_tfidf__обволакивающий,-0.011498291549926692,0.011498291549926692,lexical
narrative_tfidf__облепиховый,-0.011498291549926692,0.011498291549926692,lexical
narrative_tfidf__время,0.011447471600330236,0.011447471600330236,lexical
narrative_tfidf__внутренний,0.011423983262970224,0.011423983262970224,lexical
narrative_tfidf__чсс,0.011378372438518128,0.011378372438518128,lexical
narrative_tfidf__расширение,-0.011051763940244418,0.011051763940244418,lexical
narrative_tfidf__неоформленный,-0.0108228113452176,0.0108228113452176,lexical
narrative_tfidf__азотиоприн,0.010738685503019658,0.010738685503019658,lexical
narrative_tfidf__снижение,0.010726786932511239,0.010726786932511239,lexical
narrative_tfidf__неоднородный,0.010725535379825934,0.010725535379825934,lexical
narrative_tfidf__турбухалер,0.0106612097198254,0.0106612097198254,lexical
narrative_tfidf__громкий,0.01062908828426066,0.01062908828426066,lexical
narrative_tfidf__далее,0.01046137720438347,0.01046137720438347,lexical
narrative_tfidf__увеличить,-0.010138455591554223,0.010138455591554223,lexical
narrative_tfidf__нерегулярный,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__паховой,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__перчатка,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__анальный,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__спасться,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__сфинктер,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__полуоформить,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__отрицательнастула,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__rectum,0.010101105436790646,0.010101105436790646,lexical
narrative_tfidf__ала,0.010101105436790646,0.010101105436790646,lexical
title_tfidf__рак,-0.010067165245138893,0.010067165245138893,lexical
narrative_tfidf__приглушить,0.010058391959170257,0.010058391959170257,lexical
narrative_tfidf__спокойно,-0.01003956874170042,0.01003956874170042,lexical
narrative_tfidf__после,0.00992754713985221,0.00992754713985221,lexical
narrative_tfidf__утомляемость,0.009918565874815877,0.009918565874815877,lexical
narrative_tfidf__гипотеза,0.009775908540116372,0.009775908540116372,lexical
narrative_tfidf__визуально,-0.009743884961728674,0.009743884961728674,lexical
narrative_tfidf__февраль,-0.009717720178583687,0.009717720178583687,lexical
narrative_tfidf__удобный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__сужение,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__ige,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__эриус,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__перегородка,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__подозревать,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__asit,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__дуб,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__желательно,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__московский,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__последовательный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__возрастать,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__иммунный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__иммунокап,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__интраназальный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__возможность,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__бронхоспазм,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__индивидуальный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__респираторный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__начальный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__вентолина,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__сайт,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__впоследствии,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__кошка,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__отношение,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__лето,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__про,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__screen,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__достигаться,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__снуп,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__отдельность,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__определённый,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__состав,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__сораняться,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__организм,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__отдавать,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__проживать,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__гиперреактивность,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__pro,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__наконечник,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__статистика,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__обратимый,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__баланс,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__ба,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__единственный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__спреть,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__антилейкотриеновый,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__знать,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__неконтролируемый,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__спазм,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__аллергопанелый,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__аллергокомплекс,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__характеризоваться,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__пульмикорт,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__персонализировать,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__восстанавливать,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__топический,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__удушье,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__взрослый,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__методика,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__монтелара,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__монтерало,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__иммунотерапия,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__риалтрис,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__заключаться,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__существовать,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__свистящий,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__весенний,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__мировой,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__asitru,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__попугай,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__популярный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__обструкция,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__раздражитель,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__оценить,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__впрыскивание,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__непереносимость,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__невосприимчивость,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__предпочтение,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__аcит,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__целесообразный,-0.00944468288449858,0.00944468288449858,lexical
narrative_tfidf__тело,-0.00932561422659193,0.00932561422659193,lexical
narrative_tfidf__значение,-0.009232672790054216,0.009232672790054216,lexical
narrative_tfidf__выпить,0.009137617615731827,0.009137617615731827,lexical
narrative_tfidf__почка,-0.009005450949100095,0.009005450949100095,lexical
narrative_tfidf__образование,-0.00874653062095632,0.00874653062095632,lexical
narrative_tfidf__гиперплазия,-0.008703495413921224,0.008703495413921224,lexical
narrative_tfidf__месяц,0.008427223305469366,0.008427223305469366,lexical
narrative_tfidf__воспаление,-0.008294743208053509,0.008294743208053509,lexical
narrative_tfidf__ориентировать,-0.008235313675874977,0.008235313675874977,lexical
narrative_tfidf__плохо,-0.008207052158661885,0.008207052158661885,lexical
narrative_tfidf__плотный,0.008191589454680912,0.008191589454680912,lexical
narrative_tfidf__болезненность,-0.008121216941960909,0.008121216941960909,lexical
narrative_tfidf__дефицит,-0.008087711483954476,0.008087711483954476,lexical
narrative_tfidf__записывать,-0.007971502198435476,0.007971502198435476,lexical
narrative_tfidf__наблюдение,0.00795408606162612,0.00795408606162612,lexical
narrative_tfidf__фло,-0.007859774573086288,0.007859774573086288,lexical
narrative_tfidf__спид,-0.007859774573086288,0.007859774573086288,lexical
narrative_tfidf__из,-0.007859774573086288,0.007859774573086288,lexical
narrative_tfidf__фгс,-0.007859774573086288,0.007859774573086288,lexical
narrative_tfidf__неопределённый,-0.007859774573086288,0.007859774573086288,lexical
narrative_tfidf__прожёвывать,-0.007859774573086288,0.007859774573086288,lexical
